Категория,Название организации,Регион/Масштаб,Описание,Веб-сайт
Проектный офис ПФКИ,ПФКИ Москва,Москва,Официальная площадка консультаций и методологической помощи при подготовке к грантовому конкурсу,https://xn--80aeeqaabljrdbg6a3ahhcl4ay9hsa.xn--p1ai/
Проектный офис ПФКИ,ПФКИ Омск,Омская область,Помощь при подготовке заявок на грантовый конкурс ПФКИ,https://xn--80aeeqaabljrdbg6a3ahhcl4ay9hsa.xn--p1ai/
Проектный офис ПФКИ,ПФКИ Башкортостан,Республика Башкортостан,Консультационная помощь и обучение проектированию,https://xn--80aeeqaabljrdbg6a3ahhcl4ay9hsa.xn--p1ai/
Проектный офис ПФКИ,ПФКИ Белгородская область,Белгородская область,Консультирование творческих команд при подготовке к грантовому конкурсу,https://xn--80aeeqaabljrdbg6a3ahhcl4ay9hsa.xn--p1ai/
Проектный офис ПФКИ,ПФКИ Нижегородская область,Нижегородская область,Площадка обучения и консультирования по ПФКИ; 230+ поддержанных проектов,https://vk.com/pfcinnov
Проектный офис ПФКИ,ПФКИ Татарстан,Республика Татарстан,Консультирование и поддержка при подготовке к грантам ПФКИ,https://xn--80aeeqaabljrdbg6a3ahhcl4ay9hsa.xn--p1ai/
Проектный офис ПФКИ,ПФКИ Санкт-Петербург,Санкт-Петербург,Консультирование и методологическая помощь творческим командам,https://xn--80aeeqaabljrdbg6a3ahhcl4ay9hsa.xn--p1ai/
Проектный офис ПФКИ,ПФКИ Кемеровская область,Кемеровская область,Консультирование по грантам ПФКИ для творческих команд,https://xn--80aeeqaabljrdbg6a3ahhcl4ay9hsa.xn--p1ai/
Проектный офис ПФКИ,ПФКИ Удмуртия,Удмуртская Республика,Консультирование творческих проектов; помощь с заявками,https://xn--80aeeqaabljrdbg6a3ahhcl4ay9hsa.xn--p1ai/
Проектный офис ПФКИ,ПФКИ Якутия,Республика Саха (Якутия),Консультирование по грантам ПФКИ для творческих команд,https://xn--80aeeqaabljrdbg6a3ahhcl4ay9hsa.xn--p1ai/
Агентство креативных индустрий,Агентство креативных индустрий Moscow,Москва,Мост между творческим бизнесом и органами власти; финансовая поддержка и аналитика,https://createdin.moscow/
Агентство креативных индустрий,Агентство развития креативных индустрий Омска,Омская область,Поддержка творческих проектов в регионе,https://vk.com/creative_rb
Бизнес-шериф,Бизнес-шерифы Башкортостана,Республика Башкортостан,✨ ГЛАВНЫЙ ПРИОРИТЕТ: Система поддержки МСП на местах; помощь в грантах и субсидиях,https://biznestur.bashkortostan.ru/
Центр поддержки МСП,Агентство развития МСП / "Мой бизнес" Башкортостан,Республика Башкортостан,Консультирование и обучение предпринимателей; программы поддержки,https://cmbrb.ru/
Центр поддержки МСП,Корпорация развития Удмуртской Республики,Удмуртская Республика,Гранты на развитие бизнеса; молодые и социальные предприниматели,https://madeinudmurtia.ru/
Центр поддержки МСП,Центр поддержки предпринимательства Удмуртии,Удмуртская Республика,Консультирование и поддержка бизнеса (включая творчество),https://www.cpp.udbiz.ru/
Центр поддержки МСП,ГБУ "Малый бизнес Москвы",Москва,Поддержка МСП; консультирование; гранты,https://msksmb.ru/
Центр поддержки МСП,Центр поддержки и развития предпринимательства Московской области,Московская область,Инвестиционные проекты; поддержка бизнеса; гранты,https://mspmo.ru/
Ассоциация предпринимателей,Ассоциация предпринимателей Башкортостана (АПРБ),Республика Башкортостан,Продвижение предпринимательства; программы развития МСП на 2024-2027,https://asprb.ru/
Ассоциация предпринимателей,Ассоциация женщин Башкортостана,Республика Башкортостан,Объединение женщин-предпринимателей (включая Татьяну Гридину - активную участницу грантов),Контакты уточнить
Ассоциация молодежи,Союз молодых промышленников (СМП),Федеральный уровень,Поддержка молодых предпринимателей; раскрытие творческого потенциала молодежи,https://moosmp.ru/
Профессиональная ассоциация,ОПОРА РОССИИ,Федеральный уровень / 88 субъектов,Национальная организация поддержки МСП; молодежные комитеты по всем регионам,https://opora.ru/
Профессиональная ассоциация,Федерация креативных индустрий,Федеральный уровень,Объединяет ведущие профессиональные организации и творческие союзы; сетевая структура,https://www.creative-russia.ru/
Ассоциация туризма,Ассоциация гастрономического туризма России (АГТР),Федеральный уровень,Развитие туризма через культуру; поддержка региональных инициатив,https://xn--80ag3bh.xn--p1ai/
Ассоциация туризма,Сеть креативного туризма,Федеральный уровень,Объединение творческих инициатив; поддержка культурных проектов в туризме,https://sktclub.ru/
Ресурсный центр НКО,Ресурсный центр НКО СПб "Круглый стол",Санкт-Петербург,Координационная платформа для НКО; 8000+ организаций в сети,https://vk.com/spbks
Ресурсный центр НКО,Портал поддержки НКО Белгородской области,Белгородская область,Координация грантовых программ и возможностей финансирования,https://belnko.ru/
Ресурсный центр НКО,Ресурсный центр НКО Омска,Омская область,Поддержка гражданских инициатив и социальных проектов,Контакты уточнить
Благотворительный фонд,Российский фонд культуры (РФК),Федеральный уровень / 46 регионов,Гранты в 8 направлениях культуры: музыка; театр; изобразительное искусство; народное творчество; музейное и библиотечное дело,https://rcfoundation.ru/
Благотворительный фонд,БФ КУБ / Культура благотворительности,Федеральный уровень,Поддержка культурных инициатив через благотворительность; сотрудничество с бизнесом,https://givingculture.ru/
Благотворительный фонд,Фонд русской культуры и искусства,Федеральный уровень,Поддержка театра; образования; культуры; духовного развития; учрежден режиссерами и продюсерами,https://nationalculture.ru/en/
Благотворительный фонд,Фонд поддержки культуры «Прокультуру»,Федеральный уровень,Поддержка музейной деятельности; просветительские и образовательные проекты в культуре,https://fabculture.org/
Благотворительный фонд,Cosmoscow Foundation,Федеральный уровень,Поддержка современного искусства и культурных инициатив; поддержка арт-резиденций,https://foundation.cosmoscow.com
Благотворительная организация,Центр социальных услуг «Мир да Лад»,Санкт-Петербург,Поддержка благотворительности и творческих инициатив; добровольческие проекты,Контакты уточнить
Бизнес-инкубатор,Бизнес-инкубатор ВШЭ,Москва,Хакатоны; форумы; встречи экспертов; гранты для стартапов,https://inc.hse.ru/
Бизнес-инкубатор,РЭУ им. Г.В. Плеханова - Бизнес-инкубатор,Москва,Поддержка студенческих стартапов; консультирование по грантам и инвестициям,https://www.rea.ru/
Университетский инкубатор,Университет Иннополис (Казань),Республика Татарстан,Проектная деятельность; гранты; частные и государственные проекты; обучение в сфере ИТ,https://innopolis.university
Креативный кластер,Дизайн Завод + Хлебозавод,Москва,Интегрированное творческое пространство с мастерскими; коворкинги; выставки; концерты; театральные студии,https://kudago.com/msk/
Грантовая программа,Фонд содействия инновациям (ФСИ) - Студенческий стартап,Федеральный уровень / все вузы,1 млн рублей на 12 месяцев для студентов; 2500 грантов в год,https://fasie.ru/studstartup/
Грантовая программа,Платформа университетского технологического предпринимательства (ПУТП),Федеральный уровень / 50+ вузов,Отбор университетских стартап-студий; инвестиционные соглашения,https://univertechpred.ru/
Грантовая программа,Фонд инфраструктурных и образовательных программ (ФИОП),Федеральный уровень,Развитие университетской инфраструктуры для стартапов,https://fiop.site/
Программа молодежной поддержки,Программа "Я в деле",Федеральный уровень / 72 региона,Поддержка молодых предпринимателей (18-35 лет); гранты и инвестиции,https://xn--b1aeda3a0j.xn--p1ai/
Сетевой центр поддержки,Сеть центров "Мой бизнес",Федеральный уровень / 88 субъектов,410+ центров по стране; поддержка МСП и молодежного предпринимательства,https://corpmsp.ru/
Министерство культуры,Министерство культуры Белгородской области,Белгородская область,Гранты в области культуры; ежеквартальные конкурсы для НКО,https://belgorod-r31.gosweb.gosuslugi.ru/
Министерство культуры,Министерство культуры Татарстана,Республика Татарстан,Гранты на творческие и культурные проекты; поддержка народных промыслов,https://mincult.tatarstan.ru/
Министерство культуры,Министерство культуры и духовного развития РС(Я),Республика Саха (Якутия),Гранты и субсидии на культурные проекты; поддержка учреждений культуры,https://minkult.sakha.gov.ru/
Региональный фонд,Таткультресурсцентр,Республика Татарстан,Поддержка инноваций и развития в культуре; информирование о грантах ПФКИ,https://tatcultresurs.ru/
Региональный фонд,Целевой фонд будущих поколений РС(Я),Республика Саха (Якутия),Гранты на культурные и образовательные проекты; поддержка талантов,https://grants.yakutia.click/
Фонд развития МСП,Фонд развития и поддержки малого бизнеса,Республика Башкортостан,Финансовая и консультационная поддержка для предпринимателей,https://fondmb.ru/